,CLASS,REGION-CENTROID-COL,REGION-CENTROID-ROW,VEDGE-MEAN,HEDGE-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,SATURATION-MEAN,HUE-MEAN,1,2
1103,CEMENT,-0.5718777174472389,-0.7323165208681381,-0.5603484160455339,-0.1796736701643019,0.06474170867149433,0.401877126030466,-0.7568141254564624,-0.7422269722781678,-0.354411399747667,0.8557880047107365,0.03473446389987368
1104,CEMENT,-1.2055109471921022,-0.36647570279381675,-0.48744941661072244,-0.06015553602452768,-0.20422681757084704,0.6703674854936794,-0.9412651583329414,-0.7575248939164952,-0.38159230727868276,1.3637506891435298,0.053250355506385794
1105,CEMENT,0.16032068136904742,-0.34818366189010064,-0.4509999103323825,-0.036252356670981506,-0.35365371682358643,0.9209586666529185,-1.21794170764766,-0.7140551614550082,-0.3739232463500719,1.6996861709831503,0.0861567107232371
1106,CEMENT,-0.6141199327635631,-0.7323165208681381,0.02284515405717139,-0.2513834663832532,0.08466528328436958,0.32431326827356954,-0.6440941625298011,-0.7887706956708839,-0.36491181100895126,0.8275278200748866,0.017356190219711944
1107,CEMENT,1.3431027102261255,-0.7871926435792864,-0.23230295139355364,-0.6099372234067942,0.19424503331135864,0.2109506780222209,-0.562115915448531,-0.6469839874870815,-0.3572796961650885,0.24406502389393955,0.03841688061226314
1108,CEMENT,-1.6842560541104432,0.05424123799165295,-0.3052010979069158,-0.4904194076622723,-0.37357747074881287,0.8732269875282676,-1.115469014077968,-0.6564647424115999,-0.3874643690909353,1.352275445144121,0.09995512151032293
1109,CEMENT,0.55458135765474,-1.0066971344238793,0.13219453893550875,-0.22748033005609253,-0.1843032429579718,0.6823003784258064,-0.982254327986335,-0.7232818626135544,-0.3723513330795892,1.2809677318890291,0.06385977407832306
1110,CEMENT,1.7092019096342685,-0.8237767253867185,0.1686438090202166,0.848179047853571,-0.2639976310656483,0.473474644717443,-0.541621284509076,-0.18236927605609216,-0.42967530570466433,-0.3072988993040612,0.12996117147674108
1111,CEMENT,-1.275914639385976,-0.27501549827523636,0.8611865015638901,2.0433559575336124,0.024894469789568507,0.16321905259564168,-0.3059339048477508,-0.7160194775700776,-0.4392621537027829,0.2587453670781728,0.01672079110334482
1112,CEMENT,0.6390657882873885,-1.0432812162313114,0.2415434645484503,-0.4904194076622723,0.07470340632175652,0.3899443404944833,-0.74656694832501,-0.7784439894153057,-0.35631116603384183,0.9583980557693396,0.023957751277364017
1113,CEMENT,1.582475263685296,-0.3847677436975328,-0.37810055660712305,-0.13186567645456254,-0.37357747074881287,0.8732269875282676,-1.115469014077968,-0.5445664118865341,-0.390126157072327,0.9898829144169599,0.12850022698053729
1114,CEMENT,-1.2195916856308768,-0.8237767253867185,-0.41455002351985765,0.20278378252941054,0.37355738413958633,0.139353213033316,-0.6235994393648298,-0.7494213285046999,-0.30400072840424863,0.4843961156334591,0.008900414328858379
1115,CEMENT,-1.2195916856308768,0.01765715618422081,-0.08650409960248172,0.15497639118906756,-0.2141886945334604,0.5928037351329271,-0.797803295109856,-0.7510129557534901,-0.40419788403595497,1.131172301236548,0.050570993372252765
1116,CEMENT,0.3152088041955695,0.03594919708793688,-0.41455209677507254,0.035458558233991404,-0.5429280342706029,1.0581868816743052,-1.2589308773010535,-0.75503163990537,-0.3968686435930491,2.044863426862249,0.08646404094869
1117,CEMENT,0.9206805570628833,0.01765715618422081,-0.23230255773750008,-0.34699760366815785,0.37355738413958633,0.06775590913862696,-0.5006322070811989,-0.6959297628263776,-0.31891108278683605,0.170892735244423,0.014639769274113161
1118,CEMENT,0.8925190801853338,-0.3115995800826685,1.5901797763791166,2.1150671736232836,0.13447421981655758,0.139353213033316,-0.377664882572052,-0.6983442533543904,-0.390351103761574,0.12152073854812512,0.02632567996951007
1119,CEMENT,0.8643576033077843,-0.3847677436975328,6.1828343896853,-0.7055510681122777,-0.42338640728100074,0.8254953084036162,-0.982254327986335,-0.6836647251635173,-0.4069639003317581,1.2881298585543577,0.090047104793242
1120,CEMENT,-0.050890395212573665,-0.3847677436975328,-0.56034882938439,-0.6099372234067942,-0.7023166311736044,1.0343212032061955,-1.0539853979361526,-0.7048503982054957,-0.44104982932506137,1.696249063829249,0.10016699833111815
1121,CEMENT,1.033326464573081,-0.0006348847194952655,-0.4509999103323825,0.39401145472982346,0.10458885789724481,0.2825481967091979,-0.5928577235194384,-0.7308567031187021,-0.36819034116587235,0.5507984665534363,0.029026613819777208
1122,BRICKFACE,0.2588858504404706,-0.4213518255049649,-0.6332482027924523,-0.29919107285552354,0.9812270015630379,-0.15896937876021447,-0.7363196789680406,-0.05474367984386719,-0.12116860980590888,-0.8107575912272401,0.06029904125455135
1123,BRICKFACE,-1.3603990700186244,-1.3359538706907685,-0.37810068782580747,-0.4665157808343175,0.7321820857960417,-0.039640234646658425,-0.6850833321831947,-0.06857938659776125,-0.20323852728433417,-0.7565708143289271,0.07599909386943149
1124,BRICKFACE,-1.4730449775288221,-1.2444936661721882,-0.12295297603113602,-0.3469981199847831,0.9712652142566002,-0.2544325222172292,-0.562115915448531,-0.1280272436712585,-0.12890251772319214,-0.8861564476777858,0.04050043330209958
1125,BRICKFACE,-1.261833900947201,-0.7323165208681381,-0.12295317285916271,0.15497652026822387,1.1306539671613471,-0.355862273234523,-0.5518685538660449,-0.10552533868515311,-0.04025320529212243,-0.9856913516838144,0.028926876205846927
1126,BRICKFACE,-0.5859584558860137,-0.2567234573715203,-0.5967980797862952,-0.3230945533937679,1.4892786831627907,-0.6422519720959268,-0.42890122935689795,-0.2505695494741962,0.12008647088755188,-1.0990911090006004,-0.021222379265535798
1127,BRICKFACE,-0.3465859024268432,-0.2933075391789524,-0.050053976596324594,0.5374330263814566,1.3199281106753828,-0.45729197055374504,-0.5723630925799834,-0.08971249385382248,0.05481686353561143,-1.0378531559031166,0.016060933789479138
1128,BRICKFACE,-1.2477531625084264,-1.1164493798461756,-0.5603484160455339,-0.37090155749664205,0.9812270015630379,-0.19476805755659496,-0.6748358783751923,-0.049944687696500935,-0.11914930797623637,-0.8719694337216328,0.05564327059770512
1129,BRICKFACE,-1.6279331003553443,-0.8054846844830025,-0.23230222969078895,0.01155494861659084,1.2402337404989419,-0.487124256582134,-0.43914849871386713,-0.05328487278996317,-0.002755921140421645,-1.1484164255867864,0.012108369682578024
1130,BRICKFACE,-1.4167220237737232,-0.695732439060706,-0.12295330407784728,-0.13186619277118797,1.3498134994915483,-0.528889381844578,-0.48013757614174396,-0.14949389234039173,0.04333790286586062,-1.082338980595816,0.0009607619642285315
1131,BRICKFACE,-1.543448669722696,-1.1530334616536078,-0.7061478255160151,-0.44261251542800034,0.9812270015630379,-0.2842648082456182,-0.5211267457951375,-0.0664425490621374,-0.12123199564998681,-0.9887596060432279,0.041149506741571286
1132,BRICKFACE,-0.7690080555900853,-0.695732439060706,0.9705358864422277,0.8003718716451552,0.8318000485165931,-0.08737191377130958,-0.7055777786716165,0.01089778142330116,-0.14661945255865996,-0.8533596562845173,0.07563563174488376
1133,BRICKFACE,-1.1491879934370033,-1.0981573389424597,-0.08650344350905931,-0.0601557941828402,0.552869734967814,0.014057837245984264,-0.5928577235194384,-0.05194542500035421,-0.25377450917131394,-0.7935998476520619,0.08476339691157331
1134,BRICKFACE,-0.6422814096411127,-0.9884050935201631,-0.086503968383797,-0.2035771076761608,0.47317534686013774,0.16321905259564168,-0.7670613948134318,-0.014050860687202267,-0.2519082100541855,-0.6693925041041223,0.1107492164056402
1135,BRICKFACE,0.1884821582465969,-1.0432812162313114,0.6424889127753759,0.3701081893235065,0.2739394214190348,0.4197765728248003,-1.0027487744747567,-0.018265495094527205,-0.27541837447211415,-0.4145029315584527,0.14929429019101678
1136,BRICKFACE,-0.5014740252533653,-0.6225642754458417,-0.5603492033576408,0.6808543398747771,0.9214562239307069,-0.17686866446033278,-0.6440941625298011,-0.13273132773837878,-0.12275937879949281,-0.8052448996808845,0.05233675058014339
1137,BRICKFACE,-0.5014740252533653,-0.951821011712731,-0.12295317285916271,1.0394075375553073,0.9513416217124898,-0.15896937876021447,-0.7055777786716165,-0.07900313082766602,-0.13060537738067243,-0.8042289643281406,0.058390034996740746
1138,BRICKFACE,-0.5014740252533653,-0.14697121194922386,0.022845416494540232,0.8959863961675284,0.9114944186930343,-0.2007344503245865,-0.5928577235194384,-0.15967086704208117,-0.1185580314636408,-0.8241096898757748,0.04703958711747439
1139,BRICKFACE,-1.5575294081614706,-0.9152369299052989,-0.15940309903729313,0.22668687583018607,1.1406157643299641,-0.34989582676845965,-0.5723630925799834,-0.05683344672030266,-0.0522527509074182,-1.0073159465327683,0.03267460707114443
1140,BRICKFACE,-1.3322375931410748,-1.0432812162313114,0.6060391834252722,0.035458558233991404,0.7222202715927514,0.008091390779920975,-0.7568141254564624,0.014485162023794927,-0.19787431758615978,-0.7782021659881233,0.08987441691430124
1141,BRICKFACE,-0.6845236249574369,-1.0249891753275953,-0.12295317285916271,-0.10796271223294363,1.1804629539009932,-0.2544325222172292,-0.7773088486214342,-0.08523831055379677,-0.05261358404395887,-0.813255479504729,0.044521224046656496
1142,BRICKFACE,-1.543448669722696,-0.23843141646780422,0.05929494901661708,0.2505904854475866,1.3597752957636036,-0.5945204003674194,-0.377664882572052,-0.28113480747184905,0.07240173873105725,-1.0880190242440508,-0.015501937699452451
1143,BRICKFACE,-0.022728918335024186,-0.5859801936384096,0.3873415946367577,0.03545838612844953,0.9712652142566002,-0.1470363784319438,-0.74656694832501,-0.06018947822572711,-0.12611423636690086,-0.794766380061657,0.06173363641172256
1144,BRICKFACE,-0.4029088561819421,-0.4213518255049649,-0.5967985390516909,-0.3709019877604965,1.2601573330430522,-0.3677951661666499,-0.6645886090182229,-0.14399697650058968,-0.01938806048190507,-0.8894289172690734,0.024229155951049915
1145,BRICKFACE,0.3011280657567948,-0.3847677436975328,-0.4874498365105128,0.22668687583018607,0.8417618537542658,-0.08140552100331805,-0.7260722251600383,-0.07277042177866949,-0.1644044349852454,-0.7563829407774155,0.07004147994818957
1146,BRICKFACE,-1.374479808457399,-0.5493961118309775,0.5695892572471418,0.011555120722132519,0.7022966611174061,-0.12913714642989746,-0.5006322070811989,-0.06650589211210373,-0.1956213717779873,-0.9195440498896428,0.06374830809194434
1147,BRICKFACE,0.2307243735629211,-0.36647570279381675,0.35089147163060086,-0.10796271223294363,0.9314180291683797,-0.1709022179942693,-0.6645886090182229,-0.07926225374155105,-0.1288883237471307,-0.8334584370325477,0.0566035218063051
1148,BRICKFACE,-0.5718777174472389,-0.1652632528529399,-0.15940290220926628,-0.06015570813006946,1.1406157643299641,-0.38569450556484003,-0.5108794764381683,-0.16988813933978167,-0.04140208241332541,-0.9631043969916927,0.01971489161234808
1149,BRICKFACE,-1.642013838794119,-1.6286265251502257,0.24154300528305475,-0.251384025726264,0.532946115526851,0.05582290881035629,-0.6440941625298011,0.1341791178744365,-0.260218852616433,-0.9122078779658943,0.10423294091471025
1150,BRICKFACE,-0.33250516398806845,-0.22013937556408814,-0.013604706511616738,-0.2035771076761608,1.0609213851879051,-0.36182871970058644,-0.4698903990102915,-0.1837862945881283,-0.0920427796629149,-0.9575984928916659,0.021880173927338164
1151,BRICKFACE,-1.2055109471921022,-0.3115995800826685,0.3873415946367577,0.011555120722132519,1.1007685747589346,-0.3379629338363329,-0.5518685538660449,-0.11369769967576213,-0.0754689469485856,-0.9518513410270191,0.029605230327490226
1152,BRICKFACE,-1.4167220237737232,-0.67744039815699,-0.48744952814660425,-0.1557698454149741,1.0908067775903179,-0.36182871970058644,-0.5006322070811989,-0.07211841860261828,-0.06425417513719268,-1.0366057067193113,0.029498091612919282
1153,BRICKFACE,-0.3888281177431674,-0.7140244799644221,-0.08650344350905931,-0.2035771076761608,1.021074195616876,-0.1709022179942693,-0.7568141254564624,-0.15358503548890465,-0.10416812286997018,-0.7146761785316262,0.05143144269153832
1154,BRICKFACE,0.3152088041955695,-0.933528970809015,-0.4510003433540413,-0.17967349805876012,0.44328994011273715,0.32431326827356954,-1.0129962282827591,0.06849863694770592,-0.24958624255849876,-0.5488402245405013,0.14250655154185063
1155,BRICKFACE,-1.1773494703145526,-0.9152369299052989,-0.15940270538123957,-0.20357672043869177,0.8716472336048137,-0.1709022179942693,-0.6031049928764078,-0.03353530213098615,-0.15746365026954823,-0.9060576030867581,0.059532611490939774
1156,BRICKFACE,-1.1914302087533275,-1.1530334616536078,-0.050053845377640176,0.15497652026822387,0.752105678340152,0.025990622781967326,-0.8182977415982778,0.050222399220264474,-0.18106725836321427,-0.7771862559967337,0.09592773977124638
1157,BRICKFACE,-1.6138523619165697,-0.5676881527346935,-0.15940309903729313,0.17887974264815548,1.021074195616876,-0.34989582676845965,-0.4493957680708365,-0.1440707560315527,-0.08449200186814865,-1.0075572794213847,0.02711474198563427
1158,BRICKFACE,-0.3747473793043926,-0.8420687662904346,-0.2687520246502348,1.0155041000434484,0.8118764470068652,-0.00980800231634122,-0.8182977415982778,-0.11596245864988634,-0.1587463264886238,-0.6274307245581809,0.07744405438573065
1159,BRICKFACE,-1.6701753156716685,-0.5676881527346935,-0.1958525003406854,0.035458558233991404,1.1206921690961684,-0.34392938030239617,-0.562115915448531,-0.025497337456883387,-0.0689813953704561,-1.0290007691012164,0.03503246510934909
1160,BRICKFACE,-0.7690080555900853,-0.5676881527346935,0.1686438090202166,-0.03625214153905426,1.3298899159130555,-0.5229229353785145,-0.4698903990102915,-0.24822449349322145,0.02846560782104557,-0.9986005968762091,-0.004985398286981786
1161,BRICKFACE,-0.5437162405696895,-1.2262016252684722,-0.1958525659500277,-0.3469984211694812,0.2639776341125973,0.37801134016621224,-0.9207707118445196,0.03383341804004528,-0.2880743914802484,-0.5331576218371495,0.14711880850800357
1162,BRICKFACE,-1.163268731875778,-1.1347414207498918,0.2779924721957893,-0.22748058821440514,0.7222202715927514,-0.027707449110675363,-0.6953306015401637,0.009357612415506008,-0.2004826694223791,-0.8328250258465753,0.08469971987679197
1163,BRICKFACE,-0.4029088561819421,-1.207909584364756,0.13219368601405965,0.011554819537434532,0.662449484994803,0.15128621336158685,-0.9412651583329414,-0.03899724510997945,-0.20168240829113504,-0.5532424693543623,0.1072744516008861
1164,BRICKFACE,-0.036809656773798924,-0.183555293756656,0.05929468657924824,0.3701080172179646,1.031035991888931,-0.326030040904206,-0.5006322070811989,-0.1629656001958566,-0.09494349957467273,-0.9359807998206283,0.028259936402575684
1165,BRICKFACE,-0.5437162405696895,-0.40305978460124886,-0.1958525659500277,-0.3469982490639395,1.0808449804217009,-0.2782983617795547,-0.6338467087217988,-0.12802149295724,-0.07615046653447348,-0.8718350481717583,0.038168201530875266
1166,BRICKFACE,0.10399772761394846,-0.67744039815699,-0.15940270538123957,-0.1796731108212912,0.9015326224209791,-0.027707449110675363,-0.8797816344166427,-0.043657027380216734,-0.14033298230806643,-0.6809169559604006,0.08110250284673082
1167,BRICKFACE,-0.022728918335024186,-0.3115995800826685,-0.01360450968359003,-0.20357684951784807,0.8218382432789204,-0.05753968144099257,-0.74656694832501,-0.04898440365117739,-0.17161511398105073,-0.7573453506743731,0.07550564098586873
1168,BRICKFACE,-0.7971695324676348,-1.1347414207498918,-0.37810068782580747,-0.5382266096865195,0.8118764470068652,-0.04560668111272172,-0.7568141254564624,-0.08134005061325167,-0.17517007877959842,-0.7149983886653409,0.0748641933507747
1169,BRICKFACE,-0.8253310093451842,-1.2627857070759043,0.09574461275737836,0.2744939229594455,0.6126404857032922,0.12145398103126964,-0.8387924647632495,-0.011412773878574364,-0.21680518526644516,-0.6559663954612593,0.10514353393865296
1170,BRICKFACE,-0.5296355021309148,-0.8969448890015829,-0.19585243473134312,-0.6099369652484815,0.9015326224209791,-0.1172041461016266,-0.7260722251600383,-0.053841712298479054,-0.13742920095049135,-0.7977071697130521,0.0666086580308913
1171,BRICKFACE,0.24480511200169583,-0.6225642754458417,-0.2323020984721044,-0.17967341200598919,0.8915708351145416,-0.10527130686757179,-0.7363196789680406,-0.12704336039951827,-0.1494924107231213,-0.7092374953280101,0.06233429591078639
1172,BRICKFACE,-1.5012064544063717,-1.0798652980387435,-0.12295343529653172,-0.17967349805876012,0.7421438731024793,-0.15896937876021447,-0.49038493772423,0.02660813575145795,-0.21315441112948336,-1.0089090788949997,0.06474927530706857
1173,BRICKFACE,-1.6701753156716685,-0.40305978460124886,0.46024079089959596,-0.13186632185034428,1.4793168779251178,-0.6840171510564426,-0.3469229822756276,-0.24704040017787487,0.16562679940575484,-1.1482860227560496,-0.025735711101337762
1174,BRICKFACE,0.04767477385884951,-0.03721896652692741,0.022845022838486818,-0.03625201245989786,0.7122584663550787,-0.03367384187866689,-0.6748358783751923,-0.0823050204255536,-0.20287845950924777,-0.7518999227757216,0.07628090351595285
1175,BRICKFACE,-0.7408465787125358,-0.6042722345421256,0.7518380352163443,1.302346511898162,0.9314180291683797,-0.1172041461016266,-0.7568141254564624,-0.061167525587685394,-0.12049383931648147,-0.7844689570112299,0.06696057195514554
1176,BRICKFACE,-1.4026412853349486,-1.18961754346104,-0.48744941661072244,-0.29919120193467996,0.851723650026321,-0.12913714642989746,-0.6543414318867705,-0.0004361517431442624,-0.16414943046433877,-0.8862975830891698,0.06810312922917075
1177,BRICKFACE,-1.6842560541104432,-0.6591483572532739,0.7518378383883176,0.2744939229594455,1.3398517121851108,-0.5706545608050938,-0.39815942128599047,-0.1836590973136158,0.09099480369674469,-1.1207362048091267,-0.006492046287288884
1178,BRICKFACE,-0.6282006712023379,-1.207909584364756,0.05929488340727494,-0.06015553602452768,0.34367193256409806,0.35414550060388694,-0.9617598814979132,0.024125999787435227,-0.27032635513841075,-0.5123077088667869,0.14287754364987174
1179,BRICKFACE,-1.430802762212498,-1.1530334616536078,-0.7425971284053939,-0.3469982490639395,0.9413798164748172,-0.21863389711892064,-0.5928577235194384,-0.018578504328659057,-0.1397789997717888,-0.9501951213525058,0.05362721309575908
1180,BRICKFACE,-0.3184244255492937,-0.933528970809015,0.5695898477312222,-0.13186632185034428,0.31378657064478527,0.3362462686018406,-0.9002759886795483,0.008730912381135821,-0.2762289618305207,-0.5330904325770969,0.13838131743525792
1181,BRICKFACE,-0.839411747783959,-0.8969448890015829,-0.19585282838739654,-0.29919094377636724,1.0609213851879051,-0.23653329021518285,-0.6850833321831947,-0.06663206703745747,-0.07311316439228194,-0.8784308436153825,0.04881473934128435
1182,BRICKFACE,0.2307243735629211,-0.12867917104550777,-0.45099972006529004,-0.5143228709899624,0.8915708351145416,-0.19476805755659496,-0.5826104541624695,-0.15504482229408587,-0.15387994962730803,-0.819438785641892,0.047321377543821715
1183,BRICKFACE,-1.4448835006512728,-1.2810777479796203,-0.48744961343874926,-0.39480533921958444,0.9214562239307069,-0.21266745065285717,-0.5826104541624695,-0.13081016327738867,-0.1482182230583571,-0.8532787830749511,0.04664301671168333
1184,BRICKFACE,-1.374479808457399,-1.0249891753275953,-0.41455041717591107,0.15497639118906756,0.9812270015630379,-0.21266745065285717,-0.6440941625298011,0.008917917081440787,-0.12110014474490685,-0.9454035299587865,0.0566889765447144
1185,BRICKFACE,-0.6282006712023379,-0.5128120300235453,0.02284515405717139,0.17887952751622824,1.1007685747589346,-0.3379629338363329,-0.5518685538660449,-0.19800589345116754,-0.07402818880004228,-0.8859617960350329,0.02441524995137278
1186,BRICKFACE,-0.6845236249574369,-1.171325502557324,-0.37810095026317647,0.3701084474818191,0.3635955968331486,0.33027982213577695,-0.9412651583329414,0.10471297041830158,-0.26938969187498824,-0.6167685018016242,0.1457174488035016
1187,BRICKFACE,-0.3747473793043926,-0.67744039815699,-0.08650344350905931,0.6330474218246738,0.9712652142566002,-0.12913714642989746,-0.7773088486214342,-0.12483363788844515,-0.11093350065600667,-0.7147433343954732,0.060168955023962925
1188,BRICKFACE,-1.642013838794119,-0.1652632528529399,-0.3052016227816538,0.011555120722132519,1.529125850319776,-0.7436816855245703,-0.2956865432652651,-0.1116117666086722,0.18772647224174155,-1.294131530255739,-0.027718695674174284
1189,BRICKFACE,-1.6842560541104432,-1.5188742797279293,-0.1958523035126587,-0.41870869067867245,0.6923349096734386,-0.1709022179942693,-0.41865395999992877,0.12018656572042352,-0.23270389959977655,-1.110677376145594,0.06728179176754502
1190,BRICKFACE,-0.78308879402886,-0.1103871301417917,-0.7790468380726948,-0.2035769785970045,1.3099663144033278,-0.4811577564179987,-0.5211267457951375,-0.22819190250877178,0.020223639054741987,-0.9656626188281999,0.0025470700971588728
1191,BRICKFACE,0.3292895426343443,-0.9884050935201631,0.27799266902381603,-0.08405884445723025,0.5030607536075383,0.25271591068080895,-0.9515124276899108,0.042658634164337655,-0.23812224122626371,-0.5854867216626946,0.12922806104170245
1192,BRICKFACE,0.14623994293027268,-0.34818366189010064,0.4966905202496994,0.25059031334204473,0.8616854373327585,-0.10527130686757179,-0.7055777786716165,-0.01894169386733746,-0.1534890586591082,-0.8344879982733862,0.07080529833710458
1193,BRICKFACE,-0.5577969790084643,-1.3176618297870526,0.09574441592935165,0.2505907005795139,0.2739394214190348,0.3481790541378233,-0.8797816344166427,0.04801561596302313,-0.29492729878533014,-0.576460276038636,0.1430968274029241
1194,BRICKFACE,-1.5997716234777948,-1.1347414207498918,0.38734133219938854,0.441818673964625,1.021074195616876,-0.3140970942740072,-0.5108794764381683,-0.06527370578840998,-0.09883786738904067,-1.0122350498199189,0.03696045571932684
1195,BRICKFACE,-0.050890395212573665,-0.27501549827523636,-0.6696979321425558,-0.4904196916364162,0.851723650026321,-0.1470363784319438,-0.6235994393648298,-0.09674817297132605,-0.16307444551263212,-0.8279526094561958,0.05876875509120794
1196,BRICKFACE,0.3011280657567948,-0.40305978460124886,-0.7061476352489225,-0.2035769785970045,0.8616854373327585,-0.06947252067504739,-0.7670613948134318,-0.008632069362288391,-0.1566655174293524,-0.7930431327747622,0.07701798807680997
1197,BRICKFACE,-1.6279331003553443,-0.3847677436975328,0.1686438090202166,-0.06015570813006946,1.2701191203494897,-0.5229229353785145,-0.4084066906429595,-0.18963089433769978,0.0014725617379005647,-1.0843777001842758,-0.0010183403704117128
1198,BRICKFACE,-0.7690080555900853,-0.7689006026755704,0.13219388284208636,-0.10796271223294363,1.230271935261269,-0.38569450556484003,-0.6031049928764078,-0.10451708942512719,-0.01615920924119888,-0.9629233769465666,0.02388479287041668
1199,BRICKFACE,-0.7971695324676348,-1.0798652980387435,0.3144420047178663,0.1310727815716668,0.9712652142566002,-0.12913714642989746,-0.7773088486214342,-0.03375033623739593,-0.12281615470373838,-0.7938108150707632,0.06639703252361527
1200,BRICKFACE,-0.4733125483758158,-0.40305978460124886,-0.48744941661072244,-0.15576980238858854,1.1705011576289384,-0.3677951661666499,-0.5723630925799834,-0.13123571611475646,-0.049380697261039115,-0.9489105300946246,0.024730231458408698
1201,BRICKFACE,0.01951329698130003,-1.2262016252684722,0.6789381828600838,0.2744937508539038,0.4233663834310971,0.2944809822451806,-0.9412651583329414,-0.08905414359340992,-0.2579694553022758,-0.40771241202875635,0.12256267925040332
1202,BRICKFACE,-1.1491879934370033,-1.2262016252684722,-0.37810095026317647,-0.32309481155208053,0.662449484994803,0.04389006957630147,-0.7568141254564624,0.024970715779928095,-0.2158740186898307,-0.7698227685258451,0.09590216402476186
1203,BRICKFACE,-1.5856908850390201,-0.27501549827523636,-0.1958525003406854,-0.2991911589082944,1.4593932764153903,-0.6064532932995462,-0.45964303742780543,-0.196330390973471,0.10229418273799343,-1.1038292515208326,-0.012766654927738902
1204,BRICKFACE,-0.7690080555900853,-0.8786528480978668,0.31444220154589303,-0.25138385362072235,0.9015326224209791,-0.09930475300536441,-0.7568141254564624,-0.04832511623736949,-0.13409702591345612,-0.7769847249431813,0.06971501531054004
1205,BRICKFACE,0.21664363512414636,-0.67744039815699,-0.12295317285916271,-0.3709018586813402,0.4930989483698655,0.2109506780222209,-0.8695343650596737,-0.056871529226469326,-0.247473149161519,-0.5394175898816984,0.11407752298096277
1206,BRICKFACE,-1.5575294081614706,-0.36647570279381675,-0.1594030334279507,0.08326573444240734,1.5092022398444307,-0.6840171510564426,-0.377664882572052,-0.15310857818300294,0.15999032976479538,-1.194348373758438,-0.02071279198475318
1207,BRICKFACE,-0.48739328681459054,-0.6225642754458417,0.05929468657924824,0.3701083184026628,0.9513416217124898,-0.21266745065285717,-0.613352262233377,-0.146541347969657,-0.11286415971360964,-0.8334515571011014,0.04647602344544863
1208,BRICKFACE,-0.3888281177431674,-0.7871926435792864,-0.050053976596324594,0.17887991475369736,0.5628315222742516,0.19901783878816606,-0.9207707118445196,-0.010116094362110244,-0.22574050193202105,-0.5684659349464182,0.11646089797693668
1209,BRICKFACE,-1.4167220237737232,-0.6408563163495579,0.2415431365017393,0.3701083184026628,0.6126404857032922,-0.07543907453725476,-0.5006322070811989,-0.04234850565266255,-0.23377846708159958,-0.9036803961289025,0.07253049557698281
1210,BRICKFACE,-1.4026412853349486,-0.7323165208681381,0.7518376415602905,0.6569506011782202,1.2003865554107211,-0.4393925774574827,-0.48013757614174396,-0.14874651250739676,-0.005333728096783503,-1.0305500014953477,0.01464545923677718
1211,BRICKFACE,-0.48739328681459054,-1.2810777479796203,0.3144420047178663,0.3223010991678614,-0.0547999183181078,0.652468307189705,-1.0642326672931217,0.1700801865236105,-0.33977073091024534,-0.4818113780240868,0.20085649712349643
1212,BRICKFACE,-0.3747473793043926,-0.8786528480978668,0.2415431365017393,0.7286613870040367,0.8716472336048137,-0.06350607420898391,-0.7875561179784032,-0.1394060324070479,-0.1416714603349911,-0.6499437036796729,0.06779076473356567
1213,BRICKFACE,-0.4733125483758158,-0.22013937556408814,0.02284515405717139,-0.32309481155208053,1.4095842860894967,-0.5825874537372207,-0.4493957680708365,-0.2578618808284506,0.08026645387871024,-1.0455513699087082,-0.013363448483015882
1214,BRICKFACE,-1.4026412853349486,-1.0615732571350276,-0.26875156538483913,0.10716947313896422,0.9114944186930343,-0.2007344503245865,-0.5928577235194384,-0.06572055756658687,-0.15077578272533707,-0.8965882297223566,0.05274864720611523
1215,BRICKFACE,-0.7126851018349863,-0.36647570279381675,-0.23230255773750008,-0.418709034889756,1.3398517121851108,-0.4811577564179987,-0.5518685538660449,-0.1045327228476812,0.03599961724213111,-1.057847718204323,0.011203055994789386
1216,BRICKFACE,-0.5014740252533653,-0.6408563163495579,-0.5238995396168795,0.346204708785262,0.8816090388424864,-0.1470363784319438,-0.6543414318867705,-0.09174539255829751,-0.14238081124648955,-0.814714286269022,0.05912072157546305
1217,BRICKFACE,-0.036809656773798924,-1.1530334616536078,0.4237913239868614,0.346204708785262,0.5429079207645238,0.20498428525422954,-0.9105232580365173,-0.053441121819739514,-0.22749290134908845,-0.5242613504607855,0.11362858987864834
1218,BRICKFACE,-0.45923180993704105,-0.14697121194922386,0.05929488340727494,0.7764685632124525,1.2701191203494897,-0.487124256582134,-0.4698903990102915,-0.25356051713415084,0.005699096423430445,-0.9638653235859813,-0.0010336509003319569
1219,BRICKFACE,-1.3603990700186244,-1.0066971344238793,-0.15940290220926628,-0.13186632185034428,0.7919528634283726,-0.05753968144099257,-0.7158249558030693,0.02346424169649334,-0.17475991461841317,-0.8430621602253,0.08086265977906372
1220,BRICKFACE,-1.3322375931410748,-0.4213518255049649,0.3873417914647847,0.2505907005795139,1.1705011576289384,-0.3677951661666499,-0.5723630925799834,-0.17258535200809577,-0.04908645057102189,-0.9159657365598497,0.022135212084315983
1221,BRICKFACE,-1.1773494703145526,-0.695732439060706,-0.34165122091307293,0.1788801298856246,1.0111123993448208,-0.19476805755659496,-0.7055777786716165,-0.026028873823717786,-0.10771000694548086,-0.8784980449906417,0.057552231904438006
